date ,Predicted_Close,Percentage change ,,Real ,Adjusted price ,,,,,,
17/5/2024,1.0989317,9.252%,,1.0868,,,,,,,
20/5/2024,1.0058659,0.257%,,1.0875,,,,,,,
21/5/2024,1.0032852,1.086%,,1.0861,,,,,,,
22/5/2024,0.9925056,0.345%,,1.0855,,,,,,,
23/5/2024,0.9890923,-0.262%,,1.0846,1.085471546,,,,,,
24/5/2024,0.9916918,-0.247%,,,1.084573251,,,,,,
25/5/2024,0.9941436,-0.140%,,,,,,,,,
26/5/2024,0.9955353,-0.077%,,,,,,,,,
27/5/2024,0.9962992,-0.047%,,,,,,,,,
28/5/2024,0.9967649,-0.047%,,,,,,,,,
29/5/2024,0.997234,-0.056%,,,,,,,,,
30/5/2024,0.99779165,-0.060%,,,,,,,,,
31/5/2024,0.99838823,-0.055%,,,,,,,,,
1/6/2024,0.9989366,-0.044%,,,,,,,,,
2/6/2024,0.99937767,-0.032%,,,,,,,,,
3/6/2024,0.99969864,-0.022%,,,,,,,,,
4/6/2024,0.9999202,-0.015%,,,,,,,,,
5/6/2024,1.0000751,-0.012%,,,,,,,,,
6/6/2024,1.0001909,-0.009%,,,,,,,,,
7/6/2024,1.0002844,-0.008%,,,,,,,,,
8/6/2024,1.0003632,-0.007%,,,,,,,,,
9/6/2024,1.0004289,-0.005%,,,,,,,,,
10/6/2024,1.0004821,-0.004%,,,,,,,,,
11/6/2024,1.0005233,-0.003%,,,,,,,,,
12/6/2024,1.0005546,-0.002%,,,,,,,,,
13/6/2024,1.000578,-0.002%,,,,,,,,,
14/6/2024,1.0005959,-0.001%,,,,,,,,,
15/6/2024,1.0006099,-0.001%,,,,,,,,,
16/6/2024,1.0006208,-0.001%,,,,,,,,,
17/6/2024,1.0006297,-0.001%,,,,,,,,,
18/6/2024,1.0006366,-0.001%,,,,,,,,,
19/6/2024,1.000642,0.000%,,,,,,,,,
20/6/2024,1.0006461,0.000%,,,,,,,,,
21/6/2024,1.0006493,0.000%,,,,,,,,,
22/6/2024,1.0006517,0.000%,,,,,,,,,
23/6/2024,1.0006536,0.000%,,,,,,,,,
24/6/2024,1.000655,0.000%,,,,,,,,,
25/6/2024,1.0006562,0.000%,,,,,,,,,
26/6/2024,1.0006571,0.000%,,,,,,,,,
27/6/2024,1.0006577,0.000%,,,,,,,,,
28/6/2024,1.0006582,0.000%,,,,,,,,,
29/6/2024,1.0006586,0.000%,,,,,,,,,
30/6/2024,1.0006589,0.000%,,,,,,,,,
1/7/2024,1.000659,0.000%,,,,,,,,,
2/7/2024,1.0006592,0.000%,,,,,,,,,
3/7/2024,1.0006595,0.000%,,,,,,,,,
4/7/2024,1.0006596,0.000%,,,,,,,,,
5/7/2024,1.0006596,0.000%,,,,,,,,,
6/7/2024,1.0006597,0.000%,,,,,,,,,
7/7/2024,1.0006597,0.000%,,,,,,,,,
8/7/2024,1.0006597,0.000%,,,,,,,,,
9/7/2024,1.0006597,0.000%,,,,,,,,,
10/7/2024,1.0006598,0.000%,,,,,,,,,
11/7/2024,1.0006598,0.000%,,,,,,,,,
12/7/2024,1.0006598,0.000%,,,,,,,,,
13/7/2024,1.0006598,0.000%,,,,,,,,,
14/7/2024,1.0006598,0.000%,,,,,,,,,
15/7/2024,1.0006598,0.000%,,,,,,,,,
16/7/2024,1.0006598,0.000%,,,,,,,,,
17/7/2024,1.0006598,0.000%,,,,,,,,,
18/7/2024,1.0006598,0.000%,,,,,,,,,
19/7/2024,1.0006598,0.000%,,,,,,,,,
20/7/2024,1.0006598,0.000%,,,,,,,,,
21/7/2024,1.0006598,0.000%,,,,,,,,,
22/7/2024,1.0006598,0.000%,,,,,,,,,
23/7/2024,1.0006598,0.000%,,,,,,,,,
24/7/2024,1.0006598,0.000%,,,,,,,,,
25/7/2024,1.0006598,0.000%,,,,,,,,,
26/7/2024,1.0006598,0.000%,,,,,,,,,
27/7/2024,1.0006598,,,,,,,,,,
28/7/2024,1.0006598,,,,,,,,,,
29/7/2024,1.0006598,,,,,,,,,,
30/7/2024,1.0006598,,,,,,,,,,
31/7/2024,1.0006598,,,,,,,,,,
1/8/2024,1.0006598,,,,,,,,,,
2/8/2024,1.0006598,,,,,,,,,,
3/8/2024,1.0006598,,,,,,,,,,
4/8/2024,1.0006598,,,,,,,,,,
5/8/2024,1.0006598,,,,,,,,,,
6/8/2024,1.0006598,,,,,,,,,,
7/8/2024,1.0006598,,,,,,,,,,
8/8/2024,1.0006598,,,,,,,,,,
9/8/2024,1.0006598,,,,,,,,,,
10/8/2024,1.0006598,,,,,,,,,,
11/8/2024,1.0006598,,,,,,,,,,
12/8/2024,1.0006598,,,,,,,,,,
13/8/2024,1.0006598,,,,,,,,,,
14/8/2024,1.0006598,,,,,,,,,,
15/8/2024,1.0006598,,,,,,,,,,
16/8/2024,1.0006598,,,,,,,,,,
17/8/2024,1.0006598,,,,,,,,,,
18/8/2024,1.0006598,,,,,,,,,,
19/8/2024,1.0006598,,,,,,,,,,
20/8/2024,1.0006598,,,,,,,,,,
21/8/2024,1.0006598,,,,,,,,,,
22/8/2024,1.0006598,,,,,,,,,,
23/8/2024,1.0006598,,,,,,,,,,
24/8/2024,1.0006598,,,,,,,,,,
25/8/2024,1.0006598,,,,,,,,,,
26/8/2024,1.0006598,,,,,,,,,,
27/8/2024,1.0006598,,,,,,,,,,
28/8/2024,1.0006598,,,,,,,,,,
29/8/2024,1.0006598,,,,,,,,,,
30/8/2024,1.0006598,,,,,,,,,,
31/8/2024,1.0006598,,,,,,,,,,
1/9/2024,1.0006598,,,,,,,,,,
2/9/2024,1.0006598,,,,,,,,,,
3/9/2024,1.0006598,,,,,,,,,,
4/9/2024,1.0006598,,,,,,,,,,
5/9/2024,1.0006598,,,,,,,,,,
6/9/2024,1.0006598,,,,,,,,,,
7/9/2024,1.0006598,,,,,,,,,,
8/9/2024,1.0006598,,,,,,,,,,
9/9/2024,1.0006598,,,,,,,,,,
10/9/2024,1.0006598,,,,,,,,,,
11/9/2024,1.0006598,,,,,,,,,,
12/9/2024,1.0006598,,,,,,,,,,
13/9/2024,1.0006598,,,,,,,,,,
14/9/2024,1.0006598,,,,,,,,,,
15/9/2024,1.0006598,,,,,,,,,,
16/9/2024,1.0006598,,,,,,,,,,
17/9/2024,1.0006598,,,,,,,,,,
18/9/2024,1.0006598,,,,,,,,,,
19/9/2024,1.0006598,,,,,,,,,,
20/9/2024,1.0006598,,,,,,,,,,
21/9/2024,1.0006598,,,,,,,,,,
22/9/2024,1.0006598,,,,,,,,,,
23/9/2024,1.0006598,,,,,,,,,,
24/9/2024,1.0006598,,,,,,,,,,
25/9/2024,1.0006598,,,,,,,,,,
26/9/2024,1.0006598,,,,,,,,,,
27/9/2024,1.0006598,,,,,,,,,,
28/9/2024,1.0006598,,,,,,,,,,
29/9/2024,1.0006598,,,,,,,,,,
30/9/2024,1.0006598,,,,,,,,,,
1/10/2024,1.0006598,,,,,,,,,,
2/10/2024,1.0006598,,,,,,,,,,
3/10/2024,1.0006598,,,,,,,,,,
4/10/2024,1.0006598,,,,,,,,,,
5/10/2024,1.0006598,,,,,,,,,,
6/10/2024,1.0006598,,,,,,,,,,
7/10/2024,1.0006598,,,,,,,,,,
8/10/2024,1.0006598,,,,,,,,,,
9/10/2024,1.0006598,,,,,,,,,,
10/10/2024,1.0006598,,,,,,,,,,
11/10/2024,1.0006598,,,,,,,,,,
12/10/2024,1.0006598,,,,,,,,,,
13/10/2024,1.0006598,,,,,,,,,,
14/10/2024,1.0006598,,,,,,,,,,
15/10/2024,1.0006598,,,,,,,,,,
16/10/2024,1.0006598,,,,,,,,,,
17/10/2024,1.0006598,,,,,,,,,,
18/10/2024,1.0006598,,,,,,,,,,
19/10/2024,1.0006598,,,,,,,,,,
20/10/2024,1.0006598,,,,,,,,,,
21/10/2024,1.0006598,,,,,,,,,,
22/10/2024,1.0006598,,,,,,,,,,
23/10/2024,1.0006598,,,,,,,,,,
24/10/2024,1.0006598,,,,,,,,,,
25/10/2024,1.0006598,,,,,,,,,,
26/10/2024,1.0006598,,,,,,,,,,
27/10/2024,1.0006598,,,,,,,,,,
28/10/2024,1.0006598,,,,,,,,,,
29/10/2024,1.0006598,,,,,,,,,,
30/10/2024,1.0006598,,,,,,,,,,
31/10/2024,1.0006598,,,,,,,,,,
1/11/2024,1.0006598,,,,,,,,,,
2/11/2024,1.0006598,,,,,,,,,,
3/11/2024,1.0006598,,,,,,,,,,
4/11/2024,1.0006598,,,,,,,,,,
5/11/2024,1.0006598,,,,,,,,,,
6/11/2024,1.0006598,,,,,,,,,,
7/11/2024,1.0006598,,,,,,,,,,
8/11/2024,1.0006598,,,,,,,,,,
9/11/2024,1.0006598,,,,,,,,,,
10/11/2024,1.0006598,,,,,,,,,,
11/11/2024,1.0006598,,,,,,,,,,
12/11/2024,1.0006598,,,,,,,,,,
13/11/2024,1.0006598,,,,,,,,,,
14/11/2024,1.0006598,,,,,,,,,,
15/11/2024,1.0006598,,,,,,,,,,
16/11/2024,1.0006598,,,,,,,,,,
17/11/2024,1.0006598,,,,,,,,,,
18/11/2024,1.0006598,,,,,,,,,,
19/11/2024,1.0006598,,,,,,,,,,
20/11/2024,1.0006598,,,,,,,,,,
21/11/2024,1.0006598,,,,,,,,,,
22/11/2024,1.0006598,,,,,,,,,,
23/11/2024,1.0006598,,,,,,,,,,
24/11/2024,1.0006598,,,,,,,,,,
25/11/2024,1.0006598,,,,,,,,,,
26/11/2024,1.0006598,,,,,,,,,,
27/11/2024,1.0006598,,,,,,,,,,
28/11/2024,1.0006598,,,,,,,,,,
29/11/2024,1.0006598,,,,,,,,,,
30/11/2024,1.0006598,,,,,,,,,,
1/12/2024,1.0006598,,,,,,,,,,
2/12/2024,1.0006598,,,,,,,,,,
3/12/2024,1.0006598,,,,,,,,,,
4/12/2024,1.0006598,,,,,,,,,,
5/12/2024,1.0006598,,,,,,,,,,
6/12/2024,1.0006598,,,,,,,,,,
7/12/2024,1.0006598,,,,,,,,,,
8/12/2024,1.0006598,,,,,,,,,,
9/12/2024,1.0006598,,,,,,,,,,
10/12/2024,1.0006598,,,,,,,,,,
11/12/2024,1.0006598,,,,,,,,,,
12/12/2024,1.0006598,,,,,,,,,,
13/12/2024,1.0006598,,,,,,,,,,
14/12/2024,1.0006598,,,,,,,,,,
15/12/2024,1.0006598,,,,,,,,,,
16/12/2024,1.0006598,,,,,,,,,,
17/12/2024,1.0006598,,,,,,,,,,
18/12/2024,1.0006598,,,,,,,,,,
19/12/2024,1.0006598,,,,,,,,,,
20/12/2024,1.0006598,,,,,,,,,,
21/12/2024,1.0006598,,,,,,,,,,
22/12/2024,1.0006598,,,,,,,,,,
23/12/2024,1.0006598,,,,,,,,,,
24/12/2024,1.0006598,,,,,,,,,,
25/12/2024,1.0006598,,,,,,,,,,
26/12/2024,1.0006598,,,,,,,,,,
27/12/2024,1.0006598,,,,,,,,,,
28/12/2024,1.0006598,,,,,,,,,,
29/12/2024,1.0006598,,,,,,,,,,
30/12/2024,1.0006598,,,,,,,,,,
31/12/2024,1.0006598,,,,,,,,,,
1/1/2025,1.0006598,,,,,,,,,,
2/1/2025,1.0006598,,,,,,,,,,
3/1/2025,1.0006598,,,,,,,,,,
4/1/2025,1.0006598,,,,,,,,,,
5/1/2025,1.0006598,,,,,,,,,,
6/1/2025,1.0006598,,,,,,,,,,
7/1/2025,1.0006598,,,,,,,,,,
8/1/2025,1.0006598,,,,,,,,,,
9/1/2025,1.0006598,,,,,,,,,,
10/1/2025,1.0006598,,,,,,,,,,
11/1/2025,1.0006598,,,,,,,,,,
12/1/2025,1.0006598,,,,,,,,,,
13/1/2025,1.0006598,,,,,,,,,,
14/1/2025,1.0006598,,,,,,,,,,
15/1/2025,1.0006598,,,,,,,,,,
16/1/2025,1.0006598,,,,,,,,,,
17/1/2025,1.0006598,,,,,,,,,,
18/1/2025,1.0006598,,,,,,,,,,
19/1/2025,1.0006598,,,,,,,,,,
20/1/2025,1.0006598,,,,,,,,,,
21/1/2025,1.0006598,,,,,,,,,,
22/1/2025,1.0006598,,,,,,,,,,
23/1/2025,1.0006598,,,,,,,,,,
24/1/2025,1.0006598,,,,,,,,,,
25/1/2025,1.0006598,,,,,,,,,,
26/1/2025,1.0006598,,,,,,,,,,
27/1/2025,1.0006598,,,,,,,,,,
28/1/2025,1.0006598,,,,,,,,,,
29/1/2025,1.0006598,,,,,,,,,,
30/1/2025,1.0006598,,,,,,,,,,
31/1/2025,1.0006598,,,,,,,,,,
1/2/2025,1.0006598,,,,,,,,,,
2/2/2025,1.0006598,,,,,,,,,,
3/2/2025,1.0006598,,,,,,,,,,
4/2/2025,1.0006598,,,,,,,,,,
5/2/2025,1.0006598,,,,,,,,,,
6/2/2025,1.0006598,,,,,,,,,,
7/2/2025,1.0006598,,,,,,,,,,
8/2/2025,1.0006598,,,,,,,,,,
9/2/2025,1.0006598,,,,,,,,,,
10/2/2025,1.0006598,,,,,,,,,,
11/2/2025,1.0006598,,,,,,,,,,
12/2/2025,1.0006598,,,,,,,,,,
13/2/2025,1.0006598,,,,,,,,,,
14/2/2025,1.0006598,,,,,,,,,,
15/2/2025,1.0006598,,,,,,,,,,
16/2/2025,1.0006598,,,,,,,,,,
17/2/2025,1.0006598,,,,,,,,,,
18/2/2025,1.0006598,,,,,,,,,,
19/2/2025,1.0006598,,,,,,,,,,
20/2/2025,1.0006598,,,,,,,,,,
21/2/2025,1.0006598,,,,,,,,,,
22/2/2025,1.0006598,,,,,,,,,,
23/2/2025,1.0006598,,,,,,,,,,
24/2/2025,1.0006598,,,,,,,,,,
25/2/2025,1.0006598,,,,,,,,,,
26/2/2025,1.0006598,,,,,,,,,,
27/2/2025,1.0006598,,,,,,,,,,
28/2/2025,1.0006598,,,,,,,,,,
1/3/2025,1.0006598,,,,,,,,,,
2/3/2025,1.0006598,,,,,,,,,,
3/3/2025,1.0006598,,,,,,,,,,
4/3/2025,1.0006598,,,,,,,,,,
5/3/2025,1.0006598,,,,,,,,,,
6/3/2025,1.0006598,,,,,,,,,,
7/3/2025,1.0006598,,,,,,,,,,
8/3/2025,1.0006598,,,,,,,,,,
9/3/2025,1.0006598,,,,,,,,,,
10/3/2025,1.0006598,,,,,,,,,,
11/3/2025,1.0006598,,,,,,,,,,
12/3/2025,1.0006598,,,,,,,,,,
13/3/2025,1.0006598,,,,,,,,,,
14/3/2025,1.0006598,,,,,,,,,,
15/3/2025,1.0006598,,,,,,,,,,
16/3/2025,1.0006598,,,,,,,,,,
17/3/2025,1.0006598,,,,,,,,,,
18/3/2025,1.0006598,,,,,,,,,,
19/3/2025,1.0006598,,,,,,,,,,
20/3/2025,1.0006598,,,,,,,,,,
21/3/2025,1.0006598,,,,,,,,,,
22/3/2025,1.0006598,,,,,,,,,,
23/3/2025,1.0006598,,,,,,,,,,
24/3/2025,1.0006598,,,,,,,,,,
25/3/2025,1.0006598,,,,,,,,,,
26/3/2025,1.0006598,,,,,,,,,,
27/3/2025,1.0006598,,,,,,,,,,
28/3/2025,1.0006598,,,,,,,,,,
29/3/2025,1.0006598,,,,,,,,,,
30/3/2025,1.0006598,,,,,,,,,,
31/3/2025,1.0006598,,,,,,,,,,
1/4/2025,1.0006598,,,,,,,,,,
2/4/2025,1.0006598,,,,,,,,,,
3/4/2025,1.0006598,,,,,,,,,,
4/4/2025,1.0006598,,,,,,,,,,
5/4/2025,1.0006598,,,,,,,,,,
6/4/2025,1.0006598,,,,,,,,,,
7/4/2025,1.0006598,,,,,,,,,,
8/4/2025,1.0006598,,,,,,,,,,
9/4/2025,1.0006598,,,,,,,,,,
10/4/2025,1.0006598,,,,,,,,,,
11/4/2025,1.0006598,,,,,,,,,,
12/4/2025,1.0006598,,,,,,,,,,
13/4/2025,1.0006598,,,,,,,,,,
14/4/2025,1.0006598,,,,,,,,,,
15/4/2025,1.0006598,,,,,,,,,,
16/4/2025,1.0006598,,,,,,,,,,
17/4/2025,1.0006598,,,,,,,,,,
18/4/2025,1.0006598,,,,,,,,,,
19/4/2025,1.0006598,,,,,,,,,,
20/4/2025,1.0006598,,,,,,,,,,
21/4/2025,1.0006598,,,,,,,,,,
22/4/2025,1.0006598,,,,,,,,,,
23/4/2025,1.0006598,,,,,,,,,,
24/4/2025,1.0006598,,,,,,,,,,
25/4/2025,1.0006598,,,,,,,,,,
26/4/2025,1.0006598,,,,,,,,,,
27/4/2025,1.0006598,,,,,,,,,,
28/4/2025,1.0006598,,,,,,,,,,
29/4/2025,1.0006598,,,,,,,,,,
30/4/2025,1.0006598,,,,,,,,,,
1/5/2025,1.0006598,,,,,,,,,,
2/5/2025,1.0006598,,,,,,,,,,
3/5/2025,1.0006598,,,,,,,,,,
4/5/2025,1.0006598,,,,,,,,,,
5/5/2025,1.0006598,,,,,,,,,,
6/5/2025,1.0006598,,,,,,,,,,
7/5/2025,1.0006598,,,,,,,,,,
8/5/2025,1.0006598,,,,,,,,,,
9/5/2025,1.0006598,,,,,,,,,,
10/5/2025,1.0006598,,,,,,,,,,
11/5/2025,1.0006598,,,,,,,,,,
12/5/2025,1.0006598,,,,,,,,,,
13/5/2025,1.0006598,,,,,,,,,,
14/5/2025,1.0006598,,,,,,,,,,
15/5/2025,1.0006598,,,,,,,,,,
16/5/2025,1.0006598,,,,,,,,,,
17/5/2025,1.0006598,,,,,,,,,,
18/5/2025,1.0006598,,,,,,,,,,
19/5/2025,1.0006598,,,,,,,,,,
20/5/2025,1.0006598,,,,,,,,,,
21/5/2025,1.0006598,,,,,,,,,,
22/5/2025,1.0006598,,,,,,,,,,
23/5/2025,1.0006598,,,,,,,,,,
24/5/2025,1.0006598,,,,,,,,,,
25/5/2025,1.0006598,,,,,,,,,,
26/5/2025,1.0006598,,,,,,,,,,
27/5/2025,1.0006598,,,,,,,,,,
28/5/2025,1.0006598,,,,,,,,,,
29/5/2025,1.0006598,,,,,,,,,,
30/5/2025,1.0006598,,,,,,,,,,
31/5/2025,1.0006598,,,,,,,,,,
1/6/2025,1.0006598,,,,,,,,,,
2/6/2025,1.0006598,,,,,,,,,,
3/6/2025,1.0006598,,,,,,,,,,
4/6/2025,1.0006598,,,,,,,,,,
5/6/2025,1.0006598,,,,,,,,,,
6/6/2025,1.0006598,,,,,,,,,,
7/6/2025,1.0006598,,,,,,,,,,
8/6/2025,1.0006598,,,,,,,,,,
9/6/2025,1.0006598,,,,,,,,,,
10/6/2025,1.0006598,,,,,,,,,,
11/6/2025,1.0006598,,,,,,,,,,
12/6/2025,1.0006598,,,,,,,,,,
13/6/2025,1.0006598,,,,,,,,,,
14/6/2025,1.0006598,,,,,,,,,,
15/6/2025,1.0006598,,,,,,,,,,
16/6/2025,1.0006598,,,,,,,,,,
17/6/2025,1.0006598,,,,,,,,,,
18/6/2025,1.0006598,,,,,,,,,,
19/6/2025,1.0006598,,,,,,,,,,
20/6/2025,1.0006598,,,,,,,,,,
21/6/2025,1.0006598,,,,,,,,,,
22/6/2025,1.0006598,,,,,,,,,,
23/6/2025,1.0006598,,,,,,,,,,
24/6/2025,1.0006598,,,,,,,,,,
25/6/2025,1.0006598,,,,,,,,,,
26/6/2025,1.0006598,,,,,,,,,,
27/6/2025,1.0006598,,,,,,,,,,
28/6/2025,1.0006598,,,,,,,,,,
29/6/2025,1.0006598,,,,,,,,,,
30/6/2025,1.0006598,,,,,,,,,,
1/7/2025,1.0006598,,,,,,,,,,
2/7/2025,1.0006598,,,,,,,,,,
3/7/2025,1.0006598,,,,,,,,,,
4/7/2025,1.0006598,,,,,,,,,,
5/7/2025,1.0006598,,,,,,,,,,
6/7/2025,1.0006598,,,,,,,,,,
7/7/2025,1.0006598,,,,,,,,,,
8/7/2025,1.0006598,,,,,,,,,,
9/7/2025,1.0006598,,,,,,,,,,
10/7/2025,1.0006598,,,,,,,,,,
11/7/2025,1.0006598,,,,,,,,,,
12/7/2025,1.0006598,,,,,,,,,,
13/7/2025,1.0006598,,,,,,,,,,
14/7/2025,1.0006598,,,,,,,,,,
15/7/2025,1.0006598,,,,,,,,,,
16/7/2025,1.0006598,,,,,,,,,,
17/7/2025,1.0006598,,,,,,,,,,
18/7/2025,1.0006598,,,,,,,,,,
19/7/2025,1.0006598,,,,,,,,,,
20/7/2025,1.0006598,,,,,,,,,,
21/7/2025,1.0006598,,,,,,,,,,
22/7/2025,1.0006598,,,,,,,,,,
23/7/2025,1.0006598,,,,,,,,,,
24/7/2025,1.0006598,,,,,,,,,,
25/7/2025,1.0006598,,,,,,,,,,
26/7/2025,1.0006598,,,,,,,,,,
27/7/2025,1.0006598,,,,,,,,,,
28/7/2025,1.0006598,,,,,,,,,,
29/7/2025,1.0006598,,,,,,,,,,
30/7/2025,1.0006598,,,,,,,,,,
31/7/2025,1.0006598,,,,,,,,,,
1/8/2025,1.0006598,,,,,,,,,,
2/8/2025,1.0006598,,,,,,,,,,
3/8/2025,1.0006598,,,,,,,,,,
4/8/2025,1.0006598,,,,,,,,,,
5/8/2025,1.0006598,,,,,,,,,,
6/8/2025,1.0006598,,,,,,,,,,
7/8/2025,1.0006598,,,,,,,,,,
8/8/2025,1.0006598,,,,,,,,,,
9/8/2025,1.0006598,,,,,,,,,,
10/8/2025,1.0006598,,,,,,,,,,
11/8/2025,1.0006598,,,,,,,,,,
12/8/2025,1.0006598,,,,,,,,,,
13/8/2025,1.0006598,,,,,,,,,,
14/8/2025,1.0006598,,,,,,,,,,
15/8/2025,1.0006598,,,,,,,,,,
16/8/2025,1.0006598,,,,,,,,,,
17/8/2025,1.0006598,,,,,,,,,,
18/8/2025,1.0006598,,,,,,,,,,
19/8/2025,1.0006598,,,,,,,,,,
20/8/2025,1.0006598,,,,,,,,,,
21/8/2025,1.0006598,,,,,,,,,,
22/8/2025,1.0006598,,,,,,,,,,
23/8/2025,1.0006598,,,,,,,,,,
24/8/2025,1.0006598,,,,,,,,,,
25/8/2025,1.0006598,,,,,,,,,,
26/8/2025,1.0006598,,,,,,,,,,
27/8/2025,1.0006598,,,,,,,,,,
28/8/2025,1.0006598,,,,,,,,,,
29/8/2025,1.0006598,,,,,,,,,,
30/8/2025,1.0006598,,,,,,,,,,
31/8/2025,1.0006598,,,,,,,,,,
1/9/2025,1.0006598,,,,,,,,,,
2/9/2025,1.0006598,,,,,,,,,,
3/9/2025,1.0006598,,,,,,,,,,
4/9/2025,1.0006598,,,,,,,,,,
5/9/2025,1.0006598,,,,,,,,,,
6/9/2025,1.0006598,,,,,,,,,,
7/9/2025,1.0006598,,,,,,,,,,
8/9/2025,1.0006598,,,,,,,,,,
9/9/2025,1.0006598,,,,,,,,,,
10/9/2025,1.0006598,,,,,,,,,,
11/9/2025,1.0006598,,,,,,,,,,
12/9/2025,1.0006598,,,,,,,,,,
13/9/2025,1.0006598,,,,,,,,,,
14/9/2025,1.0006598,,,,,,,,,,
15/9/2025,1.0006598,,,,,,,,,,
16/9/2025,1.0006598,,,,,,,,,,
17/9/2025,1.0006598,,,,,,,,,,
18/9/2025,1.0006598,,,,,,,,,,
19/9/2025,1.0006598,,,,,,,,,,
20/9/2025,1.0006598,,,,,,,,,,
21/9/2025,1.0006598,,,,,,,,,,
22/9/2025,1.0006598,,,,,,,,,,
23/9/2025,1.0006598,,,,,,,,,,
24/9/2025,1.0006598,,,,,,,,,,
25/9/2025,1.0006598,,,,,,,,,,
26/9/2025,1.0006598,,,,,,,,,,
27/9/2025,1.0006598,,,,,,,,,,
28/9/2025,1.0006598,,,,,,,,,,
29/9/2025,1.0006598,,,,,,,,,,
30/9/2025,1.0006598,,,,,,,,,,
1/10/2025,1.0006598,,,,,,,,,,
2/10/2025,1.0006598,,,,,,,,,,
3/10/2025,1.0006598,,,,,,,,,,
4/10/2025,1.0006598,,,,,,,,,,
5/10/2025,1.0006598,,,,,,,,,,
6/10/2025,1.0006598,,,,,,,,,,
7/10/2025,1.0006598,,,,,,,,,,
8/10/2025,1.0006598,,,,,,,,,,
9/10/2025,1.0006598,,,,,,,,,,
10/10/2025,1.0006598,,,,,,,,,,
11/10/2025,1.0006598,,,,,,,,,,
12/10/2025,1.0006598,,,,,,,,,,
13/10/2025,1.0006598,,,,,,,,,,
14/10/2025,1.0006598,,,,,,,,,,
15/10/2025,1.0006598,,,,,,,,,,
16/10/2025,1.0006598,,,,,,,,,,
17/10/2025,1.0006598,,,,,,,,,,
18/10/2025,1.0006598,,,,,,,,,,
19/10/2025,1.0006598,,,,,,,,,,
20/10/2025,1.0006598,,,,,,,,,,
21/10/2025,1.0006598,,,,,,,,,,
22/10/2025,1.0006598,,,,,,,,,,
23/10/2025,1.0006598,,,,,,,,,,
24/10/2025,1.0006598,,,,,,,,,,
25/10/2025,1.0006598,,,,,,,,,,
26/10/2025,1.0006598,,,,,,,,,,
27/10/2025,1.0006598,,,,,,,,,,
28/10/2025,1.0006598,,,,,,,,,,
29/10/2025,1.0006598,,,,,,,,,,
30/10/2025,1.0006598,,,,,,,,,,
31/10/2025,1.0006598,,,,,,,,,,
1/11/2025,1.0006598,,,,,,,,,,
2/11/2025,1.0006598,,,,,,,,,,
3/11/2025,1.0006598,,,,,,,,,,
4/11/2025,1.0006598,,,,,,,,,,
5/11/2025,1.0006598,,,,,,,,,,
6/11/2025,1.0006598,,,,,,,,,,
